subid,trial,person,role,target,rep_num,age,experiment,utterance,correct,director
113,22,left,director,K1,3,adult,adult-adult,it's the one that looks like it's giving,TRUE,left
113,23,right,director,D1,3,adult,adult-adult,it's the one that's flat,TRUE,right
113,24,left,director,G1,3,adult,adult-adult,"it's the one with the square base, that's not giving",TRUE,left
113,25,right,director,B1,3,adult,adult-adult,walking,TRUE,right
113,26,left,director,A1,3,adult,adult-adult,walking,TRUE,left
113,27,right,director,C1,3,adult,adult-adult,"like, jumping",TRUE,right
113,28,left,director,I1,3,adult,adult-adult,giving,TRUE,left
113,29,right,director,E1,3,adult,adult-adult,NA,TRUE,right
113,30,left,director,F1,3,adult,adult-adult,"it's the one that has,",TRUE,left
113,30,right,matcher,F1,3,adult,adult-adult,wings?,TRUE,left
113,31,right,matcher,E1,4,adult,adult-adult,it looks like it's leaping,TRUE,left
113,32,right,director,A1,4,adult,adult-adult,walking,TRUE,right
113,33,left,director,H1,4,adult,adult-adult,giving,TRUE,left
113,34,right,director,F1,4,adult,adult-adult,wings,TRUE,right
113,35,left,director,D1,4,adult,adult-adult,flat,TRUE,left
113,36,right,director,K1,4,adult,adult-adult,giving,TRUE,right
113,37,left,director,B1,4,adult,adult-adult,walking,TRUE,left
113,38,right,director,I1,4,adult,adult-adult,giving,TRUE,right
113,39,left,director,C1,4,adult,adult-adult,"the kneeling thing, the one that's",TRUE,left
113,40,right,director,G1,4,adult,adult-adult,sitting,TRUE,right
114,1,left,matcher,A1,1,adult,adult-adult,"running towards the left, just one square is the head?",TRUE,right
114,1,right,director,A1,1,adult,adult-adult,"it's like a, one with the square as the head kinda likea person running towards the left  it's like, there's a square at the top that is like",TRUE,right
114,2,left,director,F1,1,adult,adult-adult,"there's a - it looks like a person with, it's almost like on one heel they're back, the other foot is far out in front of them, and something like arms are up in the air",TRUE,left
114,3,left,matcher,D1,1,adult,adult-adult,NA,TRUE,right
114,3,right,director,D1,1,adult,adult-adult,"so, this one is more like, lying down, there is, it's not the one that has two triangles looking like feet at the bottom",TRUE,right
114,4,left,director,C1,1,adult,adult-adult,"so there's one figure that looks like it's jumping, and there's one figure that looks like it's crouching, and it's the figure crouching",TRUE,left
114,5,right,director,B1,1,adult,adult-adult,this looks like the one that's standing up,TRUE,right
114,6,left,director,H1,1,adult,adult-adult,"it looks like there's a figure who's jumping in the air, clicking their heels, almost. and then another figure ...",FALSE,left
114,7,left,matcher,G1,1,adult,adult-adult,NA,TRUE,right
114,7,right,director,G1,1,adult,adult-adult,it's like more of a sitting down type figure that has like a solid base at the bottom,TRUE,right
114,8,left,director,I1,1,adult,adult-adult,"not the jumping figure, but the figure that looks like they're holding, she's holding something",TRUE,left
114,9,right,director,E1,1,adult,adult-adult,"this the jumping figure, with like it's feet out behind it, its little triangle feet",TRUE,right
114,10,left,director,K1,1,adult,adult-adult,"this is a figure with a straight back at an angle and sort of a triangle popping out where the bum might be, almost like",TRUE,left
114,10,right,matcher,K1,1,adult,adult-adult,"like the arrow -y head, pointing?",TRUE,left
114,11,left,director,G1,2,adult,adult-adult,"so this is again the figure who looks like they might be wearing a dress, on a solid base",TRUE,left
114,12,left,matcher,I1,2,adult,adult-adult,NA,TRUE,right
114,12,right,director,I1,2,adult,adult-adult,this is the one that looks like it's handing a triangle out,TRUE,right
114,13,left,director,E1,2,adult,adult-adult,this is the figure with the heel click jump,TRUE,left
114,14,left,matcher,C1,2,adult,adult-adult,NA,TRUE,right
114,14,right,director,C1,2,adult,adult-adult,"this kinda looks like he's kneeling down on his hands and knees, like his head is pointing down",TRUE,right
114,15,left,director,D1,2,adult,adult-adult,"this figure looks like, they're just sprawling out, as they read a book",TRUE,left
114,16,right,director,H1,2,adult,adult-adult,"so it's like the standing up kind of one, with it's, vertical",TRUE,right
114,17,left,director,B1,2,adult,adult-adult,"this is a figure who looks like their, their weight is on their front foot, they're leaning onto that front foot",TRUE,left
114,18,right,director,F1,2,adult,adult-adult,"this one has like two triangle feet, facing different directions, and like the head leaning back",TRUE,right
114,19,left,director,A1,2,adult,adult-adult,sort of looks like this figure is running with one left behind,TRUE,left
114,20,right,director,K1,2,adult,adult-adult,"this one looks like it has like a tail behind it, and it's leaning forward, and has an arrow head",TRUE,right
114,21,right,director,A1,3,adult,adult-adult,this is the one that looks like it's running forward with it's leg behind it,TRUE,right
114,22,left,director,F1,3,adult,adult-adult,"this is the figure with the two triangle feet far apart, and something like arms raised, and head on a tilt",TRUE,left
114,23,right,director,D1,3,adult,adult-adult,this one looks like it's laying down horizontally,TRUE,right
114,24,left,director,H1,3,adult,adult-adult,this figure is standing straight and looks to be holding something up,TRUE,left
114,25,right,director,B1,3,adult,adult-adult,this one looks like it's walking forward with like its head tilted down,TRUE,right
114,26,left,director,K1,3,adult,adult-adult,"this figure is sort of leaning forward with like, the tail, sort of protruding",TRUE,left
114,26,right,matcher,K1,3,adult,adult-adult,NA,TRUE,left
114,27,right,director,G1,3,adult,adult-adult,this is like the one with the solid square base,TRUE,right
114,28,left,director,C1,3,adult,adult-adult,"this is again the figure crouching on knees and hands, it looks like?",TRUE,left
114,29,right,director,E1,3,adult,adult-adult,"this has like two triangle feet that are parallel to each other, looks like it's jumping in the air with arms up",TRUE,right
114,30,left,director,I1,3,adult,adult-adult,this figure is standing leaning forward a bit and holding a triangular vessel or shape,TRUE,left
114,31,left,director,E1,4,adult,adult-adult,"this figure looks to be jumping in the air, again those triangular feet",TRUE,left
114,32,right,director,F1,4,adult,adult-adult,this one also has triangular feet and a head that's tilted back,TRUE,right
114,33,left,director,G1,4,adult,adult-adult,"this is again the figure with the triangular dress type thing, on the square base",TRUE,left
114,34,right,director,I1,4,adult,adult-adult,this one looks like it's handing a triangle out,TRUE,right
114,35,left,director,B1,4,adult,adult-adult,"this figure is standing leaning onto the front leg, looking down",TRUE,left
114,36,right,director,H1,4,adult,adult-adult,this one is like handing a triangle out but it's closer to its body,TRUE,right
114,37,left,director,D1,4,adult,adult-adult,this figure is lying down with one foot in the air,TRUE,left
114,38,right,director,C1,4,adult,adult-adult,"this one is, looks like it's kinda doing a handstand and is towards the ground",TRUE,right
114,39,left,director,A1,4,adult,adult-adult,this figure looks to be running,TRUE,left
114,40,right,director,K1,4,adult,adult-adult,this one looks like it's leaning forward and has an arrow as a head,TRUE,right
115,1,right,director,A1,1,adult,adult-adult,the thing that's with the rotated square at the top,TRUE,right
115,2,left,director,G1,1,adult,adult-adult,"the one that is, upright, not horizontal",TRUE,left
115,2,right,matcher,G1,1,adult,adult-adult,NA,TRUE,left
115,3,right,director,K1,1,adult,adult-adult,"the one with the, like, rotated house shape on top",TRUE,right
115,4,left,director,B1,1,adult,adult-adult,"the one that is upright, not horizontal",TRUE,left
115,4,right,matcher,B1,1,adult,adult-adult,NA,TRUE,left
115,5,left,matcher,I1,1,adult,adult-adult,NA,TRUE,right
115,5,right,director,I1,1,adult,adult-adult,the humanlike figure holding up the triangle,TRUE,right
115,6,left,director,C1,1,adult,adult-adult,not the humanlike figure holding the triangle,TRUE,left
115,7,right,director,D1,1,adult,adult-adult,"the one that's, more horizontal",TRUE,right
115,8,left,director,H1,1,adult,adult-adult,the one that's thicker,TRUE,left
115,8,right,matcher,H1,1,adult,adult-adult,NA,TRUE,left
115,9,right,director,E1,1,adult,adult-adult,the one that looks like its arms are up in the air,TRUE,right
115,10,left,director,F1,1,adult,adult-adult,"it kinda looks like a mess, it's really spiky",TRUE,left
115,10,right,matcher,F1,1,adult,adult-adult,NA,TRUE,left
115,11,left,director,E1,2,adult,adult-adult,the one with the kid - looking like it's got its arms up in the air,TRUE,left
115,11,right,matcher,E1,2,adult,adult-adult,NA,TRUE,left
115,12,right,director,C1,2,adult,adult-adult,"the one that's like, it looks like it's, bowing",TRUE,right
115,13,left,director,I1,2,adult,adult-adult,the one that's not the bowing,TRUE,left
115,14,right,director,G1,2,adult,adult-adult,"the kneeling one, that's going ...",TRUE,right
115,15,left,director,A1,2,adult,adult-adult,the one that looks like it's running,TRUE,left
115,15,right,matcher,A1,2,adult,adult-adult,NA,TRUE,left
115,16,right,director,H1,2,adult,adult-adult,the more vertical one,TRUE,right
115,17,left,director,D1,2,adult,adult-adult,the more horizontal one,TRUE,left
115,18,right,director,B1,2,adult,adult-adult,doesn't have an arm,TRUE,right
115,19,left,director,K1,2,adult,adult-adult,not the horizontal one,TRUE,left
115,19,right,matcher,K1,2,adult,adult-adult,NA,TRUE,left
115,20,right,director,F1,2,adult,adult-adult,the one that's got the square lower than the highest point,TRUE,right
115,21,right,director,D1,3,adult,adult-adult,"ok, pick the horizontal one",TRUE,right
115,22,left,director,F1,3,adult,adult-adult,"i described it as a mess last time, but you described it as the square below the horizontal, or below the top",TRUE,left
115,22,right,matcher,F1,3,adult,adult-adult,NA,TRUE,left
115,23,right,director,E1,3,adult,adult-adult,the one with the arms up in the air,TRUE,right
115,24,left,director,B1,3,adult,adult-adult,the guy who looks like he's walking,TRUE,left
115,25,right,director,K1,3,adult,adult-adult,the one with the house shape on top,TRUE,right
115,26,left,director,H1,3,adult,adult-adult,not the arms one,TRUE,left
115,27,right,director,I1,3,adult,adult-adult,pick the one that's holding up the triangle,TRUE,right
115,28,left,director,C1,3,adult,adult-adult,he looks like he's kneeling,TRUE,left
115,29,right,director,A1,3,adult,adult-adult,pick the one with the smaller square on top,TRUE,right
115,30,left,director,G1,3,adult,adult-adult,not the one that's kneeling i guess it's more of a vertical,TRUE,left
115,30,right,matcher,G1,3,adult,adult-adult,so the bowing one?,TRUE,left
115,31,left,director,A1,4,adult,adult-adult,looks like it's running,TRUE,left
115,32,right,director,F1,4,adult,adult-adult,the one that's not bowing,TRUE,right
115,33,left,director,D1,4,adult,adult-adult,the one that's horizontal,TRUE,left
115,34,right,director,H1,4,adult,adult-adult,"pick the one that's more, vertical",TRUE,right
115,35,left,director,K1,4,adult,adult-adult,"the one that's not running, looks like it's slightly leaning over",TRUE,left
115,36,right,director,G1,4,adult,adult-adult,pick the one that's kneeling,TRUE,right
115,37,left,director,I1,4,adult,adult-adult,"the one with, holding a triangle",TRUE,left
115,38,right,director,C1,4,adult,adult-adult,pick the one that's bowing,TRUE,right
115,39,left,director,E1,4,adult,adult-adult,the one with the arms in the air,TRUE,left
115,40,right,director,B1,4,adult,adult-adult,"pick the one that's like, walking",TRUE,right
116,1,left,matcher,H1,1,adult,adult-adult,NA,TRUE,right
116,1,right,director,H1,1,adult,adult-adult,"i mean like it's like not obviously a person, but it, like, looks like a person",TRUE,right
116,2,left,director,F1,1,adult,adult-adult,"okay so there's a square in the, like, top left corner, just like, hanging on, like, a triangle, and then there are like two - two small triangles on the bottom right and left corner",TRUE,left
116,2,right,matcher,F1,1,adult,adult-adult,NA,TRUE,left
116,3,right,director,I1,1,adult,adult-adult,"it looks like a person again, and it looks like the person's, like, leaning forward a little bit and, like, holding out, like, a bowl or something",TRUE,right
116,4,left,director,K1,1,adult,adult-adult,it looks like a dog with a triangle head,TRUE,left
116,4,right,matcher,K1,1,adult,adult-adult,NA,TRUE,left
116,5,right,director,A1,1,adult,adult-adult,"it's, like, the one who's like kind of like skipping, or like running around",TRUE,right
116,6,left,director,B1,1,adult,adult-adult,just like a person who's looking down,TRUE,left
116,6,right,matcher,B1,1,adult,adult-adult,NA,TRUE,left
116,7,right,director,C1,1,adult,adult-adult,"the one that's, like, looking on the floor, like kneeling on the floor, like",TRUE,right
116,8,left,director,D1,1,adult,adult-adult,it's like lying on the floor and then there are like two triangles on the left side of the screen look like - look like they have a,TRUE,left
116,8,right,matcher,D1,1,adult,adult-adult,"the person with like legs up, kind of",TRUE,left
116,9,right,director,E1,1,adult,adult-adult,"mine's like the one where like, imagine a person in the air, like, like jumping up in the air and their leg, like, like their feet are in the air",TRUE,right
116,10,left,director,G1,1,adult,adult-adult,mine is like a person sitting on like a square block,TRUE,left
116,10,right,matcher,G1,1,adult,adult-adult,NA,TRUE,left
116,11,left,director,E1,2,adult,adult-adult,it's a person jumping in the air with their legs in the air,TRUE,left
116,12,right,director,B1,2,adult,adult-adult,just a person walking looking down,TRUE,right
116,13,left,director,C1,2,adult,adult-adult,it's the person praying,TRUE,left
116,14,right,director,K1,2,adult,adult-adult,"like the dog or whatever, sticking its butt out",TRUE,right
116,15,left,director,A1,2,adult,adult-adult,its the person who's like skipping sideways,TRUE,left
116,15,right,matcher,A1,2,adult,adult-adult,NA,TRUE,left
116,16,right,director,F1,2,adult,adult-adult,the one that's not the dog with the butt out,TRUE,right
116,17,left,director,H1,2,adult,adult-adult,it's like the person with the dish in their hand and they're standing straight up,TRUE,left
116,18,right,director,D1,2,adult,adult-adult,again the one that's not the dog thing,TRUE,right
116,19,left,director,I1,2,adult,adult-adult,"it's the person with a triangular dish, leaning little bit forward",TRUE,left
116,20,right,director,G1,2,adult,adult-adult,it's the person who's sitting on that square thing,TRUE,right
